X    Y    Z
2.0748703105e+00   1.6707075844e+00   1.9013740897e+00
1.8392904485e+00   1.1813463668e+00   1.9598196234e+00
1.5065211331e+00   6.6647011070e-01   1.9341977597e+00
1.1137799152e+00   1.8430000058e-01   1.8466945651e+00
7.0134345406e-01   -2.3110672056e-01   1.7278111059e+00
3.0252656097e-01   -5.6956035562e-01   1.6051936171e+00
-6.0741258977e-02   -8.3577199496e-01   1.4979579431e+00
-3.7728626928e-01   -1.0398748130e+00   1.4161825544e+00
-6.4351961562e-01   -1.1913793768e+00   1.3628805820e+00
-8.5996073471e-01   -1.2967430311e+00   1.3363103247e+00
-1.2636751991e+00   -1.3200015547e+00   1.3781297361e+00
-1.1122862887e+00   -8.9939008195e-01   1.3783029043e+00
-6.7825512097e-01   -4.0900502275e-01   1.2020538997e+00
-3.2787018751e-01   -1.3203938274e-01   9.8873308326e-01
-4.6809004643e-02   5.0056797670e-02   7.3647846078e-01
1.4859503474e-01   2.1560113405e-01   4.9403376177e-01
3.4448688506e-01   4.7111202625e-01   3.8003579625e-01
6.3246233959e-01   8.6931088937e-01   3.6801866906e-01
7.4563669574e-01   1.0240075312e+00   3.8616700483e-01
