X    Y    Z
-1.4890334330e-02   -3.2396134183e-02   1.3097511993e-01
-1.7644429526e-02   -3.5466230935e-02   1.2564738943e-01
-2.0498049403e-02   -3.9268976323e-02   1.2054384801e-01
-2.3547390686e-02   -4.3868916137e-02   1.1565705819e-01
-2.6885741459e-02   -4.9353430755e-02   1.1098049652e-01
-3.0607356953e-02   -5.5834817192e-02   1.0650870223e-01
-3.4811116282e-02   -6.3452937663e-02   1.0223749307e-01
-3.9604082610e-02   -7.2378550037e-02   9.8164269559e-02
-4.5105084398e-02   -8.2817379974e-02   9.4288435340e-02
-5.1448430723e-02   -9.5015054669e-02   9.0611978838e-02
-5.8787867022e-02   -1.0926290039e-01   8.7140270163e-02
-6.6093306914e-02   -1.2353825786e-01   8.4303691400e-02
-7.5789168175e-02   -1.4257952252e-01   8.1245140739e-02
-8.7069932202e-02   -1.6482267418e-01   7.8437078229e-02
-1.0020863674e-01   -1.9080452006e-01   7.5912453769e-02
-1.1552254543e-01   -2.2114421798e-01   7.3718162466e-02
-1.3337909895e-01   -2.5654856603e-01   7.1919891426e-02
-1.5420146336e-01   -2.9781264158e-01   7.0608587462e-02
-1.7847277835e-01   -3.4581166842e-01   6.9908980360e-02
-1.8010824212e-01   -3.4904030346e-01   6.9889243029e-02
-1.9734236533e-01   -3.8300786844e-01   6.9867903934e-02
-2.2868287835e-01   -4.4446257533e-01   7.0611201178e-02
-2.3400219464e-01   -4.5484492010e-01   7.0827595347e-02
-2.7122035250e-01   -5.2701515728e-01   7.2997092241e-02
-3.0130434031e-01   -5.8464615627e-01   7.5522640892e-02
-3.0956911185e-01   -6.0035204730e-01   7.6329139941e-02
-3.5833583648e-01   -6.9174737076e-01   8.2022142087e-02
-3.6010287190e-01   -6.9501432461e-01   8.2257542779e-02
-3.7821275598e-01   -7.2829859698e-01   8.4784316051e-02
-4.3656073820e-01   -8.3282246228e-01   9.4312884746e-02
-4.5503219244e-01   -8.6494286692e-01   9.7763801776e-02
-5.2272686639e-01   -9.7794737930e-01   1.1218576393e-01
-5.4850198207e-01   -1.0187672898e+00   1.1841592037e-01
-5.6192264513e-01   -1.0394794432e+00   1.2182373063e-01
-6.3942255308e-01   -1.1507801959e+00   1.4376500225e-01
-6.4639809843e-01   -1.1600200063e+00   1.4593539812e-01
-7.1746160205e-01   -1.2452877803e+00   1.7002302301e-01
-7.4349176704e-01   -1.2718756237e+00   1.7980724787e-01
-7.4922959104e-01   -1.2773497784e+00   1.8203870196e-01
-8.0612593561e-01   -1.3229036182e+00   2.0575736476e-01
-8.1205678251e-01   -1.3266235419e+00   2.0840958572e-01
-8.6948666717e-01   -1.3498440115e+00   2.3617862616e-01
-8.9065084842e-01   -1.3512059128e+00   2.4753355172e-01
-9.5553645510e-01   -1.3166902389e+00   2.8799362208e-01
-9.8499322268e-01   -1.2660719917e+00   3.1127949122e-01
-9.8900508998e-01   -1.2558211173e+00   3.1491688122e-01
-1.0154189968e+00   -1.1340742682e+00   3.4642193254e-01
-1.0161984908e+00   -1.1267472348e+00   3.4787499323e-01
-1.0208971870e+00   -1.0477922050e+00   3.6154917167e-01
-1.0211338819e+00   -1.0323287285e+00   3.6386553826e-01
-1.0137662167e+00   -8.7510010402e-01   3.8244385738e-01
-1.0080207055e+00   -8.2339238593e-01   3.8693581560e-01
-1.0044953294e+00   -7.9679861131e-01   3.8898326565e-01
-9.7434215017e-01   -6.3156499807e-01   3.9813355131e-01
-9.5766966573e-01   -5.6285465026e-01   4.0027567858e-01
-9.5073378188e-01   -5.3693093987e-01   4.0084360350e-01
-9.0017325580e-01   -3.7864327909e-01   4.0148903263e-01
-8.7859510666e-01   -3.2270189650e-01   4.0053693722e-01
-8.6466148059e-01   -2.8928923289e-01   3.9966073582e-01
-8.3548832783e-01   -2.2513423760e-01   3.9730112640e-01
-8.2941365744e-01   -2.1265536014e-01   3.9673401733e-01
-7.6559167868e-01   -9.6671994714e-02   3.8959418046e-01
-7.4832788731e-01   -6.9398235700e-02   3.8736986340e-01
