X    Y    Z
1.1740613576e-01   1.7680029442e-01   1.3993784200e-01
1.2762393785e-01   1.9903363525e-01   1.3516099087e-01
1.3979600866e-01   2.2422862926e-01   1.3079461744e-01
1.5410240942e-01   2.5285221865e-01   1.2688244397e-01
1.7076761024e-01   2.8540943559e-01   1.2348377674e-01
1.9005917004e-01   3.2243695206e-01   1.2067780097e-01
2.1228513460e-01   3.6448878389e-01   1.1856888349e-01
2.3778889854e-01   4.1210981712e-01   1.1729292639e-01
2.6693971115e-01   4.6579114291e-01   1.1702463663e-01
3.0011625261e-01   5.2589918359e-01   1.1798522519e-01
3.3767976791e-01   5.9256861381e-01   1.2044941774e-01
3.7993220830e-01   6.6554801429e-01   1.2474961631e-01
4.2705396371e-01   7.4398889318e-01   1.3127347409e-01
4.7901567556e-01   8.2617649516e-01   1.4044902931e-01
5.3546042371e-01   9.0921973773e-01   1.5270924121e-01
5.9555805776e-01   9.8875348375e-01   1.6842639298e-01
6.5784479159e-01   1.0587618325e+00   1.8780872493e-01
7.2007990448e-01   1.1116966635e+00   2.1076049824e-01
7.7917567020e-01   1.1391063056e+00   2.3672599621e-01
8.3127738805e-01   1.1329373748e+00   2.6456682342e-01
8.7206887410e-01   1.0874531386e+00   2.9254823744e-01
8.9733217830e-01   1.0013221081e+00   3.1850836697e-01
9.0369104366e-01   8.7904652558e-01   3.4022784285e-01
8.8934852280e-01   7.3086324780e-01   3.5591237600e-01
8.5456497932e-01   5.7080228801e-01   3.6460789902e-01
8.0168181302e-01   4.1351816336e-01   3.6636941564e-01
7.3467000159e-01   2.7116950310e-01   3.6212186456e-01
6.5837151044e-01   1.5150283205e-01   3.5330490510e-01
5.7769279304e-01   5.7540139152e-02   3.4147397931e-01
4.9696858831e-01   -1.1508803484e-02   3.2800019876e-01
4.1959655333e-01   -5.8822591102e-02   3.1392281836e-01
3.4793010714e-01   -8.8628860891e-02   2.9993151480e-01
2.8335438511e-01   -1.0524239823e-01   2.8642387347e-01
2.2645910165e-01   -1.1251702734e-01   2.7358812912e-01
1.7724046745e-01   -1.1361820658e-01   2.6148040024e-01
1.3529054585e-01   -1.1099592657e-01   2.5008370874e-01
9.9954537963e-02   -1.0646003547e-01   2.3934737633e-01
7.0450932696e-02   -1.0129438888e-01   2.2921044304e-01
4.5957163981e-02   -9.6374801266e-02   2.1961393019e-01
2.5666593424e-02   -9.2274600223e-02   2.1050615682e-01
8.8232662148e-03   -8.9352249971e-02   2.0184417602e-01
-5.2596877185e-03   -8.7820825226e-02   1.9359331995e-01
-1.7193148685e-02   -8.7801390724e-02   1.8572602395e-01
-2.7512806796e-02   -8.9363062628e-02   1.7822055285e-01
-3.6684831060e-02   -9.2552529612e-02   1.7105991993e-01
-4.5114365833e-02   -9.7415518223e-02   1.6423110621e-01
-5.3155439520e-02   -1.0401229969e-01   1.5772459883e-01
-6.1121349457e-02   -1.1242894118e-01   1.5153423439e-01
-6.9294941382e-02   -1.2278563828e-01   1.4565733062e-01
-7.7938454719e-02   -1.3524313548e-01   1.4009510214e-01
-8.7302775837e-02   -1.5000794437e-01   1.3485337701e-01
-9.7636046264e-02   -1.6733679041e-01   1.2994365487e-01
-1.0919162228e-01   -1.8754043972e-01   1.2538457453e-01
-1.2223538222e-01   -2.1098674545e-01   1.2120388834e-01
-1.3705232781e-01   -2.3810237009e-01   1.1744107067e-01
-1.5395231888e-01   -2.6937212854e-01   1.1415071774e-01
-1.7327460130e-01   -3.0533418541e-01   1.1140691730e-01
-1.9539051118e-01   -3.4656833504e-01   1.0930876882e-01
-2.2070332736e-01   -3.9367318989e-01   1.0798719059e-01
-2.4964365458e-01   -4.4722620713e-01   1.0761301727e-01
-2.8265790142e-01   -5.0771807598e-01   1.0840609466e-01
